class_id,img_idx,ksize,sigma,cos_sim
757,43,5,9.0,0.9307519197463989
757,43,7,2.0,0.9171841740608215
757,43,7,4.0,0.8916503190994263
757,43,7,13.5,0.8931760787963867
757,43,7,15.0,0.8931636810302734
757,43,11,2.0,0.9015184044837952
757,43,11,5.0,0.7967749834060669
757,44,5,1.0,0.9523043632507324
757,44,5,2.0,0.9442720413208008
757,44,5,4.0,0.9495139718055725
757,44,5,9.0,0.949492335319519
757,44,7,2.0,0.901907205581665
757,44,7,4.0,0.8959323167800903
757,44,7,13.5,0.9041932225227356
757,44,7,15.0,0.9043744802474976
757,44,11,2.0,0.8712180852890015
757,44,11,5.0,0.7947519421577454
757,45,5,1.0,0.9513737559318542
757,45,5,2.0,0.9148982763290405
757,45,5,4.0,0.9077572822570801
757,45,5,9.0,0.9054170846939087
757,45,7,2.0,0.9101477861404419
757,45,7,4.0,0.8869231343269348
757,45,7,13.5,0.8552728891372681
757,45,7,15.0,0.854674220085144
757,45,11,2.0,0.9028070569038391
757,45,11,5.0,0.7927829623222351
757,46,5,1.0,0.9519440531730652
757,46,5,2.0,0.9392667412757874
757,46,5,4.0,0.9317184686660767
757,46,5,9.0,0.9310787320137024
757,46,7,2.0,0.9179835915565491
757,46,7,4.0,0.9225538969039917
757,46,7,13.5,0.9225387573242188
757,46,7,15.0,0.9225422143936157
757,46,11,2.0,0.9064496755599976
757,46,11,5.0,0.8835935592651367
757,47,5,1.0,0.9769163131713867
757,47,5,2.0,0.9700957536697388
757,47,5,4.0,0.9681016206741333
757,47,5,9.0,0.9660583138465881
757,47,7,2.0,0.9514346122741699
757,47,7,4.0,0.9392816424369812
757,47,7,13.5,0.9302419424057007
757,47,7,15.0,0.9300544261932373
757,47,11,2.0,0.9375282526016235
757,47,11,5.0,0.8817013502120972
757,48,5,1.0,0.9309840202331543
757,48,5,2.0,0.8947855234146118
757,48,5,4.0,0.9090879559516907
757,48,5,9.0,0.909404456615448
757,48,7,2.0,0.8837716579437256
757,48,7,4.0,0.8702061176300049
757,48,7,13.5,0.8655259609222412
757,48,7,15.0,0.8654673099517822
757,48,11,2.0,0.8688217401504517
757,48,11,5.0,0.8363022804260254
757,49,5,1.0,0.9565520286560059
757,49,5,2.0,0.9277666807174683
757,49,5,4.0,0.9181161522865295
757,49,5,9.0,0.9131040573120117
757,49,7,2.0,0.8876583576202393
757,49,7,4.0,0.87116539478302
757,49,7,13.5,0.86204993724823
757,49,7,15.0,0.8618761897087097
757,49,11,2.0,0.872657060623169
757,49,11,5.0,0.7743107080459595
814,0,5,1.0,0.9132348299026489
814,0,5,2.0,0.8973349332809448
814,0,5,4.0,0.8949857950210571
814,0,5,9.0,0.8915905952453613
814,0,7,2.0,0.8753468990325928
814,0,7,4.0,0.8508817553520203
814,0,7,13.5,0.8562675714492798
814,0,7,15.0,0.8564542531967163
814,0,11,2.0,0.8673577308654785
814,0,11,5.0,0.8423678874969482
814,1,5,1.0,0.9364380836486816
814,1,5,2.0,0.9245085716247559
814,1,5,4.0,0.9273240566253662
814,1,5,9.0,0.9271907210350037
814,1,7,2.0,0.9038146734237671
814,1,7,4.0,0.890512228012085
814,1,7,13.5,0.8885979652404785
814,1,7,15.0,0.8885447382926941
814,1,11,2.0,0.8938071727752686
814,1,11,5.0,0.8680729269981384
814,2,5,1.0,0.9166492223739624
814,2,5,2.0,0.8824764490127563
814,2,5,4.0,0.8757724761962891
814,2,5,9.0,0.8750953674316406
814,2,7,2.0,0.8802042603492737
814,2,7,4.0,0.8600469827651978
814,2,7,13.5,0.8569947481155396
814,2,7,15.0,0.8568955659866333
814,2,11,2.0,0.8769228458404541
814,2,11,5.0,0.8329505324363708
814,3,5,1.0,0.9222525954246521
814,3,5,2.0,0.8705544471740723
814,3,5,4.0,0.8715315461158752
814,3,5,9.0,0.8733950853347778
814,3,7,2.0,0.8608500361442566
814,3,7,4.0,0.8386098742485046
814,3,7,13.5,0.821647047996521
814,3,7,15.0,0.8213432431221008
814,3,11,2.0,0.859010636806488
814,3,11,5.0,0.7872077226638794
814,4,5,1.0,0.926755964756012
814,4,5,2.0,0.9205960035324097
814,4,5,4.0,0.9242253303527832
814,4,5,9.0,0.9266823530197144
814,4,7,2.0,0.9110340476036072
814,4,7,4.0,0.911121666431427
814,4,7,13.5,0.9109598994255066
814,4,7,15.0,0.9109587073326111
814,4,11,2.0,0.9233266711235046
814,4,11,5.0,0.8735358715057373
814,5,5,1.0,0.920439600944519
814,5,5,2.0,0.9192802906036377
814,5,5,4.0,0.9160907864570618
814,5,5,9.0,0.9084577560424805
814,5,7,2.0,0.918859601020813
814,5,7,4.0,0.8818647861480713
814,5,7,13.5,0.8229607343673706
814,5,7,15.0,0.8220635652542114
814,5,11,2.0,0.9134247303009033
814,5,11,5.0,0.871056318283081
814,6,5,1.0,0.9802645444869995
814,6,5,2.0,0.9727133512496948
814,6,5,4.0,0.9717868566513062
814,6,5,9.0,0.9712957739830017
814,6,7,2.0,0.9671307802200317
814,6,7,4.0,0.9654480814933777
814,6,7,13.5,0.9631180763244629
814,6,7,15.0,0.9630880355834961
814,6,11,2.0,0.9609298706054688
814,6,11,5.0,0.9512037634849548
814,7,5,1.0,0.9596850275993347
814,7,5,2.0,0.9504240155220032
814,7,5,4.0,0.9495542049407959
814,7,5,9.0,0.949481725692749
814,7,7,2.0,0.9360411763191223
814,7,7,4.0,0.923629641532898
814,7,7,13.5,0.9209480285644531
814,7,7,15.0,0.9209266901016235
814,7,11,2.0,0.9314501285552979
814,7,11,5.0,0.8721129894256592
814,8,5,1.0,0.9621248841285706
814,8,5,2.0,0.9488343000411987
814,8,5,4.0,0.9425561428070068
814,8,5,9.0,0.9406816959381104
814,8,7,2.0,0.928048849105835
814,8,7,4.0,0.8984180688858032
814,8,7,13.5,0.8902431726455688
814,8,7,15.0,0.8901177644729614
814,8,11,2.0,0.9190603494644165
814,8,11,5.0,0.8103450536727905
814,9,5,1.0,0.9802937507629395
814,9,5,2.0,0.9702690243721008
814,9,5,4.0,0.9706565141677856
814,9,5,9.0,0.970025897026062
814,9,7,2.0,0.9633166790008545
814,9,7,4.0,0.953223705291748
814,9,7,13.5,0.9463474750518799
814,9,7,15.0,0.9462270736694336
814,9,11,2.0,0.9558178186416626
814,9,11,5.0,0.9204816818237305
814,10,5,1.0,0.9465419054031372
814,10,5,2.0,0.9476136565208435
814,10,5,4.0,0.9524706602096558
814,10,5,9.0,0.9542655348777771
814,10,7,2.0,0.9453803300857544
814,10,7,4.0,0.9271864891052246
814,10,7,13.5,0.9217678308486938
814,10,7,15.0,0.9216209650039673
814,10,11,2.0,0.932715892791748
814,10,11,5.0,0.8970328569412231
814,11,5,1.0,0.905665397644043
814,11,5,2.0,0.8787990808486938
814,11,5,4.0,0.8549532890319824
814,11,5,9.0,0.8474583029747009
814,11,7,2.0,0.8477381467819214
814,11,7,4.0,0.82200026512146
814,11,7,13.5,0.8123215436935425
814,11,7,15.0,0.8121280670166016
814,11,11,2.0,0.8375613689422607
814,11,11,5.0,0.7297379970550537
814,12,5,1.0,0.9491021633148193
814,12,5,2.0,0.949325680732727
814,12,5,4.0,0.9524122476577759
814,12,5,9.0,0.9527373313903809
814,12,7,2.0,0.9433203935623169
814,12,7,4.0,0.9355749487876892
814,12,7,13.5,0.9237287640571594
814,12,7,15.0,0.9234267473220825
814,12,11,2.0,0.9361268877983093
814,12,11,5.0,0.8980446457862854
814,13,5,1.0,0.9813447594642639
814,13,5,2.0,0.9708734750747681
814,13,5,4.0,0.9724543690681458
814,13,5,9.0,0.9715678095817566
814,13,7,2.0,0.9601539373397827
814,13,7,4.0,0.9435964822769165
814,13,7,13.5,0.9381657838821411
814,13,7,15.0,0.9380157589912415
814,13,11,2.0,0.9520984292030334
814,13,11,5.0,0.9265334606170654
814,14,5,1.0,0.9663480520248413
814,14,5,2.0,0.9541501402854919
814,14,5,4.0,0.9526844024658203
814,14,5,9.0,0.9512409567832947
814,14,7,2.0,0.9342747330665588
814,14,7,4.0,0.9269224405288696
814,14,7,13.5,0.9184972643852234
814,14,7,15.0,0.9183017015457153
814,14,11,2.0,0.921149492263794
814,14,11,5.0,0.8545100092887878
814,15,5,1.0,0.9308644533157349
814,15,5,2.0,0.9049915075302124
814,15,5,4.0,0.8902013301849365
814,15,5,9.0,0.8889063596725464
814,15,7,2.0,0.8949450254440308
814,15,7,4.0,0.8649115562438965
814,15,7,13.5,0.8588560819625854
814,15,7,15.0,0.8588436245918274
814,15,11,2.0,0.8691240549087524
814,15,11,5.0,0.7178459763526917
814,16,5,1.0,0.9734181761741638
814,16,5,2.0,0.9562709331512451
814,16,5,4.0,0.957160472869873
814,16,5,9.0,0.9574395418167114
814,16,7,2.0,0.9452787637710571
814,16,7,4.0,0.9320988655090332
814,16,7,13.5,0.9289402365684509
814,16,7,15.0,0.9288466572761536
814,16,11,2.0,0.9427222013473511
814,16,11,5.0,0.8961669206619263
814,17,5,1.0,0.9557367563247681
814,17,5,2.0,0.9464573860168457
814,17,5,4.0,0.9498105049133301
814,17,5,9.0,0.9496659636497498
814,17,7,2.0,0.9254688620567322
814,17,7,4.0,0.9317281246185303
814,17,7,13.5,0.9303668141365051
814,17,7,15.0,0.9303162097930908
814,17,11,2.0,0.9168846607208252
814,17,11,5.0,0.8863097429275513
814,18,5,1.0,0.9823504686355591
814,18,5,2.0,0.9723129272460938
814,18,5,4.0,0.9770427942276001
814,18,5,9.0,0.9784013032913208
814,18,7,2.0,0.961227536201477
814,18,7,4.0,0.9621502161026001
814,18,7,13.5,0.965129017829895
814,18,7,15.0,0.9652055501937866
814,18,11,2.0,0.9506053328514099
814,18,11,5.0,0.9428707957267761
814,19,5,1.0,0.9615358114242554
814,19,5,2.0,0.9538383483886719
814,19,5,4.0,0.9517549872398376
814,19,5,9.0,0.9478266835212708
814,19,7,2.0,0.9426172971725464
814,19,7,4.0,0.9281109571456909
814,19,7,13.5,0.9298493266105652
814,19,7,15.0,0.9298798441886902
814,19,11,2.0,0.9364251494407654
814,19,11,5.0,0.8889660239219666
814,20,5,1.0,0.9508305788040161
814,20,5,2.0,0.9170153737068176
814,20,5,4.0,0.8964314460754395
814,20,5,9.0,0.8916175365447998
814,20,7,2.0,0.8694915771484375
814,20,7,4.0,0.8253223299980164
814,20,7,13.5,0.8309244513511658
814,20,7,15.0,0.8310304284095764
814,20,11,2.0,0.8506447076797485
814,20,11,5.0,0.6900750994682312
814,21,5,1.0,0.9376152753829956
814,21,5,2.0,0.9251530766487122
814,21,5,4.0,0.9227041006088257
814,21,5,9.0,0.9236102104187012
814,21,7,2.0,0.9194412231445312
814,21,7,4.0,0.902679443359375
814,21,7,13.5,0.9035369157791138
814,21,7,15.0,0.9034550189971924
814,21,11,2.0,0.9123321771621704
814,21,11,5.0,0.9041736125946045
814,22,5,1.0,0.982460081577301
814,22,5,2.0,0.9682384133338928
814,22,5,4.0,0.9471173286437988
814,22,5,9.0,0.9482965469360352
814,22,7,2.0,0.9619655609130859
814,22,7,4.0,0.9226593375205994
814,22,7,13.5,0.9440506100654602
814,22,7,15.0,0.944167971611023
814,22,11,2.0,0.9551755785942078
814,22,11,5.0,0.8867183923721313
814,23,5,1.0,0.9177693724632263
814,23,5,2.0,0.8923211097717285
814,23,5,4.0,0.8727238178253174
814,23,5,9.0,0.8680493831634521
814,23,7,2.0,0.8433985710144043
814,23,7,4.0,0.8013365268707275
814,23,7,13.5,0.7618651390075684
814,23,7,15.0,0.7610467672348022
814,23,11,2.0,0.821746826171875
814,23,11,5.0,0.5976662635803223
814,24,5,1.0,0.9537065625190735
814,24,5,2.0,0.931658148765564
814,24,5,4.0,0.9259158372879028
814,24,5,9.0,0.9238480925559998
814,24,7,2.0,0.9126558899879456
814,24,7,4.0,0.8704745769500732
814,24,7,13.5,0.8576796054840088
814,24,7,15.0,0.8573784828186035
814,24,11,2.0,0.8927898406982422
814,24,11,5.0,0.7199032306671143
814,25,5,1.0,0.9518371224403381
814,25,5,2.0,0.9331127405166626
814,25,5,4.0,0.939670205116272
814,25,5,9.0,0.940260112285614
814,25,7,2.0,0.9109030365943909
814,25,7,4.0,0.8979185819625854
814,25,7,13.5,0.8980065584182739
814,25,7,15.0,0.8980439305305481
814,25,11,2.0,0.903121292591095
814,25,11,5.0,0.8547329902648926
814,26,5,1.0,0.9695449471473694
814,26,5,2.0,0.9625418186187744
814,26,5,4.0,0.9607876539230347
814,26,5,9.0,0.9601961970329285
814,26,7,2.0,0.9531815648078918
814,26,7,4.0,0.9430569410324097
814,26,7,13.5,0.9396411776542664
814,26,7,15.0,0.9395875334739685
814,26,11,2.0,0.9455300569534302
814,26,11,5.0,0.9219669103622437
814,27,5,1.0,0.9240632057189941
814,27,5,2.0,0.8939753770828247
814,27,5,4.0,0.8852396011352539
814,27,5,9.0,0.8824524879455566
814,27,7,2.0,0.8855950832366943
814,27,7,4.0,0.8711116313934326
814,27,7,13.5,0.8633559346199036
814,27,7,15.0,0.8632445335388184
814,27,11,2.0,0.8804944753646851
814,27,11,5.0,0.8457887768745422
814,28,5,1.0,0.9408456087112427
814,28,5,2.0,0.9445704221725464
814,28,5,4.0,0.9398417472839355
814,28,5,9.0,0.9381884932518005
814,28,7,2.0,0.9417530298233032
814,28,7,4.0,0.922042965888977
814,28,7,13.5,0.9168381690979004
814,28,7,15.0,0.9167848825454712
814,28,11,2.0,0.9413344264030457
814,28,11,5.0,0.8991894125938416
814,29,5,1.0,0.954947292804718
814,29,5,2.0,0.9286224246025085
814,29,5,4.0,0.930517315864563
814,29,5,9.0,0.9310940504074097
814,29,7,2.0,0.9201850295066833
814,29,7,4.0,0.9060735702514648
814,29,7,13.5,0.9050000309944153
814,29,7,15.0,0.905006468296051
814,29,11,2.0,0.9137856960296631
814,29,11,5.0,0.8572660088539124
814,30,5,1.0,0.9490971565246582
814,30,5,2.0,0.9349268674850464
814,30,5,4.0,0.9365839958190918
814,30,5,9.0,0.9355173110961914
814,30,7,2.0,0.9128972291946411
814,30,7,4.0,0.8980411291122437
814,30,7,13.5,0.888104259967804
814,30,7,15.0,0.8880084753036499
814,30,11,2.0,0.8958286046981812
814,30,11,5.0,0.8295305371284485
814,31,5,1.0,0.9779542684555054
814,31,5,2.0,0.9689489603042603
814,31,5,4.0,0.9704349040985107
814,31,5,9.0,0.971219539642334
814,31,7,2.0,0.9595843553543091
814,31,7,4.0,0.9577630758285522
814,31,7,13.5,0.9553340673446655
814,31,7,15.0,0.955245852470398
814,31,11,2.0,0.955923318862915
814,31,11,5.0,0.9232574701309204
814,32,5,1.0,0.8936170339584351
814,32,5,2.0,0.8424489498138428
814,32,5,4.0,0.8290586471557617
814,32,5,9.0,0.8277369141578674
814,32,7,2.0,0.7423480749130249
814,32,7,4.0,0.7440906167030334
814,32,7,13.5,0.7314988374710083
814,32,7,15.0,0.731277585029602
814,32,11,2.0,0.7291148900985718
814,32,11,5.0,0.662455141544342
814,33,5,1.0,0.948440432548523
814,33,5,2.0,0.9028985500335693
814,33,5,4.0,0.911854088306427
814,33,5,9.0,0.9157443642616272
814,33,7,2.0,0.8178496360778809
814,33,7,4.0,0.7952555418014526
814,33,7,13.5,0.8090502619743347
814,33,7,15.0,0.8093089461326599
814,33,11,2.0,0.8062750101089478
814,33,11,5.0,0.6502174139022827
814,34,5,1.0,0.8993104100227356
814,34,5,2.0,0.8249150514602661
814,34,5,4.0,0.8189788460731506
814,34,5,9.0,0.8177204132080078
814,34,7,2.0,0.7865496873855591
814,34,7,4.0,0.7509118318557739
814,34,7,13.5,0.7621326446533203
814,34,7,15.0,0.7622923254966736
814,34,11,2.0,0.7698137164115906
814,34,11,5.0,0.6937068700790405
814,35,5,1.0,0.9133994579315186
814,35,5,2.0,0.8395426273345947
814,35,5,4.0,0.8424596190452576
814,35,5,9.0,0.8484253883361816
814,35,7,2.0,0.7519881129264832
814,35,7,4.0,0.7076916098594666
814,35,7,13.5,0.7073480486869812
814,35,7,15.0,0.707367479801178
814,35,11,2.0,0.7057468891143799
814,35,11,5.0,0.6847707033157349
814,36,5,1.0,0.9622633457183838
814,36,5,2.0,0.9435118436813354
814,36,5,4.0,0.9358172416687012
814,36,5,9.0,0.9315735697746277
814,36,7,2.0,0.9025319814682007
814,36,7,4.0,0.892256498336792
814,36,7,13.5,0.8791103363037109
814,36,7,15.0,0.8788228631019592
814,36,11,2.0,0.8848686814308167
814,36,11,5.0,0.8359909653663635
814,37,5,1.0,0.9474755525588989
814,37,5,2.0,0.9227960109710693
814,37,5,4.0,0.916546642780304
814,37,5,9.0,0.9144653081893921
814,37,7,2.0,0.9084663391113281
814,37,7,4.0,0.8987308740615845
814,37,7,13.5,0.8987278938293457
814,37,7,15.0,0.8987680077552795
814,37,11,2.0,0.901300311088562
814,37,11,5.0,0.8756504058837891
814,38,5,1.0,0.9475148916244507
814,38,5,2.0,0.9449754953384399
814,38,5,4.0,0.9484529495239258
814,38,5,9.0,0.9481308460235596
814,38,7,2.0,0.9430241584777832
814,38,7,4.0,0.943854808807373
814,38,7,13.5,0.940872311592102
814,38,7,15.0,0.9407886266708374
814,38,11,2.0,0.9355471730232239
814,38,11,5.0,0.9202524423599243
814,39,5,1.0,0.9730235934257507
814,39,5,2.0,0.9591651558876038
814,39,5,4.0,0.9644885659217834
814,39,5,9.0,0.9652783870697021
814,39,7,2.0,0.9278764724731445
814,39,7,4.0,0.9390386939048767
814,39,7,13.5,0.9418001174926758
814,39,7,15.0,0.94182950258255
814,39,11,2.0,0.915298342704773
814,39,11,5.0,0.88304203748703
814,40,5,1.0,0.8850868940353394
814,40,5,2.0,0.8635275959968567
814,40,5,4.0,0.8654786348342896
814,40,5,9.0,0.8655399680137634
814,40,7,2.0,0.8346463441848755
814,40,7,4.0,0.8130406141281128
814,40,7,13.5,0.8065265417098999
814,40,7,15.0,0.806395947933197
814,40,11,2.0,0.8189957141876221
814,40,11,5.0,0.7036542892456055
814,41,5,1.0,0.957564115524292
814,41,5,2.0,0.8782819509506226
814,41,5,4.0,0.8769022226333618
814,41,5,9.0,0.87850022315979
814,41,7,2.0,0.8361446857452393
814,41,7,4.0,0.830405592918396
814,41,7,13.5,0.8548848032951355
814,41,7,15.0,0.8551958203315735
814,41,11,2.0,0.8278605937957764
814,41,11,5.0,0.7818481922149658
814,42,5,1.0,0.9008458852767944
814,42,5,2.0,0.8724935054779053
814,42,5,4.0,0.8700612783432007
814,42,5,9.0,0.870570182800293
814,42,7,2.0,0.8530899882316589
814,42,7,4.0,0.8208879232406616
814,42,7,13.5,0.8213557004928589
814,42,7,15.0,0.8211761713027954
814,42,11,2.0,0.8493257761001587
814,42,11,5.0,0.7568070292472839
814,43,5,1.0,0.9722296595573425
814,43,5,2.0,0.9629150629043579
814,43,5,4.0,0.9667198061943054
814,43,5,9.0,0.9679353833198547
814,43,7,2.0,0.9448172450065613
814,43,7,4.0,0.943838894367218
814,43,7,13.5,0.9458255171775818
814,43,7,15.0,0.9458674788475037
814,43,11,2.0,0.9376171827316284
814,43,11,5.0,0.9154324531555176
814,44,5,1.0,0.9454842805862427
814,44,5,2.0,0.9264357089996338
814,44,5,4.0,0.9165078401565552
814,44,5,9.0,0.9134678244590759
814,44,7,2.0,0.9149545431137085
814,44,7,4.0,0.874000072479248
814,44,7,13.5,0.8663996458053589
814,44,7,15.0,0.8663120269775391
814,44,11,2.0,0.9172879457473755
814,44,11,5.0,0.8170266151428223
814,45,5,1.0,0.9619944095611572
814,45,5,2.0,0.94925457239151
814,45,5,4.0,0.9475306272506714
814,45,5,9.0,0.946997880935669
814,45,7,2.0,0.9374326467514038
814,45,7,4.0,0.9260157346725464
814,45,7,13.5,0.9192930459976196
814,45,7,15.0,0.9191198348999023
814,45,11,2.0,0.9320274591445923
814,45,11,5.0,0.8872420787811279
814,46,5,1.0,0.958930492401123
814,46,5,2.0,0.9480974674224854
814,46,5,4.0,0.9491003751754761
814,46,5,9.0,0.9505515694618225
814,46,7,2.0,0.9370226860046387
814,46,7,4.0,0.9312607049942017
814,46,7,13.5,0.933631956577301
814,46,7,15.0,0.9336696267127991
814,46,11,2.0,0.9278537034988403
814,46,11,5.0,0.9018940925598145
814,47,5,1.0,0.9598160982131958
814,47,5,2.0,0.9472373723983765
814,47,5,4.0,0.9456508755683899
814,47,5,9.0,0.9451831579208374
814,47,7,2.0,0.9337642192840576
814,47,7,4.0,0.9334782958030701
814,47,7,13.5,0.9304206967353821
814,47,7,15.0,0.9303061962127686
814,47,11,2.0,0.9285987019538879
814,47,11,5.0,0.9054845571517944
814,48,5,1.0,0.9667581915855408
814,48,5,2.0,0.9284504055976868
814,48,5,4.0,0.928015947341919
814,48,5,9.0,0.9287987351417542
814,48,7,2.0,0.7565282583236694
814,48,7,4.0,0.8414089679718018
814,48,7,13.5,0.8749355673789978
814,48,7,15.0,0.875382125377655
814,48,11,2.0,0.7069266438484192
814,48,11,5.0,0.7514556050300598
814,49,5,1.0,0.9759118556976318
814,49,5,2.0,0.9624407887458801
814,49,5,4.0,0.9664825201034546
814,49,5,9.0,0.9675499200820923
814,49,7,2.0,0.9507781267166138
814,49,7,4.0,0.9417064189910889
814,49,7,13.5,0.9444034099578857
814,49,7,15.0,0.9444457292556763
814,49,11,2.0,0.9465930461883545
814,49,11,5.0,0.8999824523925781
