class_id,img_idx,occlusion_level,cos_sim,clean_mag,occ_mag,mag_diff
237,8,70,0.8289158344268799,59.82687,56.031067,3.795803
237,9,70,0.6356513500213623,67.024445,46.980175,20.04427
237,10,70,0.8597794771194458,55.493538,50.742092,4.751446
237,11,70,0.7629221677780151,58.257236,47.407677,10.84956
237,12,70,0.8255214691162109,51.633343,54.99091,3.3575668
237,13,70,0.8653263449668884,61.039783,53.504963,7.5348206
237,14,70,0.8470333814620972,66.49669,49.1608,17.335888
237,15,70,0.7128190994262695,48.758587,52.5808,3.8222122
237,16,70,0.7743613719940186,65.432785,47.092205,18.34058
237,17,70,0.8302984237670898,69.07281,50.68327,18.389538
237,18,70,0.829840898513794,64.78659,54.815178,9.971413
237,19,70,0.5782750844955444,50.87308,54.101288,3.2282066
237,20,70,0.9129626750946045,58.000282,63.643936,5.643654
237,21,70,0.8242915868759155,59.956593,58.112045,1.8445473
237,22,70,0.647499680519104,43.03797,48.001392,4.963421
237,23,70,0.8081459999084473,62.776447,48.224083,14.552364
237,24,70,0.7906478643417358,58.620525,54.37473,4.245796
237,25,70,0.6803703904151917,58.4353,48.05868,10.376617
237,26,70,0.834679365158081,66.22423,48.909164,17.315063
237,27,70,0.7939025163650513,53.46703,58.250423,4.783394
237,28,70,0.8347275853157043,59.25343,54.60721,4.646221
237,29,70,0.8142423033714294,57.98812,51.182507,6.8056145
237,30,70,0.8078498840332031,56.22255,49.089954,7.132595
237,31,70,0.7185195088386536,56.957695,46.21006,10.747635
237,32,70,0.8568047881126404,62.63156,50.240612,12.390949
237,33,70,0.4811561107635498,57.95713,43.367565,14.589565
237,34,70,0.830651044845581,57.05581,56.39873,0.6570778
237,35,70,0.8542399406433105,58.144154,50.03901,8.1051445
237,36,70,0.6480309963226318,42.926266,52.20801,9.281746
237,37,70,0.7692450284957886,53.51153,49.213486,4.298046
237,38,70,0.885132908821106,63.88025,50.085087,13.795162
237,39,70,0.7421772480010986,48.578594,48.0444,0.53419495
237,40,70,0.6633892059326172,48.810783,50.91162,2.1008377
237,41,70,0.734350323677063,71.01766,52.83682,18.180843
237,42,70,0.34073391556739807,41.293682,50.72014,9.426456
237,43,70,0.5959829092025757,57.34316,45.418556,11.9246025
237,44,70,0.5687128305435181,57.11485,42.69074,14.42411
237,45,70,0.6263355612754822,61.260933,41.171432,20.0895
237,46,70,0.5437362194061279,47.68151,43.900604,3.7809067
237,47,70,0.8606177568435669,55.69444,54.595318,1.0991211
237,48,70,0.5924720168113708,63.041256,42.546005,20.49525
237,49,70,0.8572409152984619,49.989544,52.67787,2.6883278
229,0,70,0.8564800024032593,82.235634,58.650375,23.585258
229,1,70,0.8940623998641968,62.068226,57.026604,5.041622
229,2,70,0.7670639753341675,54.187656,57.70158,3.5139236
229,3,70,0.9313333034515381,76.5994,60.561478,16.037926
229,4,70,0.8677974939346313,74.493904,55.79166,18.702244
229,5,70,0.9468657970428467,69.77235,64.9837,4.788643
229,6,70,0.9060552716255188,62.47393,57.038685,5.4352455
229,7,70,0.850002646446228,76.562,52.20088,24.361118
229,8,70,0.8788504004478455,56.768955,56.83946,0.070503235
229,9,70,0.8903000354766846,65.23679,53.132374,12.10442
229,10,70,0.8641834259033203,75.552956,54.536095,21.016861
229,11,70,0.8973697423934937,70.36961,60.33512,10.0344925
229,12,70,0.6977884769439697,72.05577,47.698574,24.357197
229,13,70,0.7190401554107666,49.420372,51.80071,2.3803368
229,14,70,0.8129606246948242,78.24399,49.132587,29.1114
229,15,70,0.7708284854888916,55.61512,54.604187,1.0109329
229,16,70,0.875816822052002,63.00232,58.30171,4.700611
229,17,70,0.9178606867790222,73.63694,65.98468,7.65226
229,18,70,0.7180910110473633,70.5488,45.134968,25.41383
229,19,70,0.8030616641044617,62.754333,67.52662,4.7722855
229,20,70,0.8690816760063171,56.92932,62.157513,5.2281914
229,21,70,0.7889605760574341,70.84424,51.94189,18.902348
229,22,70,0.8294346928596497,66.830986,48.916706,17.91428
229,23,70,0.7828839421272278,61.902405,48.635914,13.266491
229,24,70,0.844214916229248,60.244324,53.84813,6.3961945
229,25,70,0.7024872303009033,66.34901,46.749935,19.599072
229,26,70,0.737362265586853,56.504726,48.7718,7.7329254
229,27,70,0.8802117109298706,68.18039,57.333656,10.846733
229,28,70,0.8028265237808228,52.20479,49.36289,2.8418999
229,29,70,0.8638008832931519,75.39158,51.503437,23.888142
229,30,70,0.9003801345825195,71.31418,61.729134,9.585045
229,31,70,0.8578870892524719,50.88619,69.809395,18.923206
229,32,70,0.866606593132019,63.46662,57.644882,5.821739
229,33,70,0.8921895027160645,66.27631,53.954163,12.322151
229,34,70,0.8186752796173096,58.4778,52.871788,5.6060104
229,35,70,0.8423625230789185,63.802143,49.141975,14.660168
229,36,70,0.7067760229110718,71.14437,44.91909,26.22528
229,37,70,0.867232084274292,49.58805,59.691715,10.103664
229,38,70,0.8980616331100464,61.903946,63.399796,1.4958496
229,39,70,0.7983613014221191,49.01642,54.339806,5.323387
229,40,70,0.8298159241676331,63.349274,52.129776,11.219498
229,41,70,0.914469301700592,61.6023,58.888058,2.714241
229,42,70,0.7989506125450134,63.958958,52.88439,11.074566
229,43,70,0.8286025524139404,78.83605,49.915363,28.920689
229,44,70,0.8284640312194824,69.45658,55.820354,13.636227
229,45,70,0.5027273297309875,78.04045,41.999657,36.040794
229,46,70,0.6224851608276367,62.190624,42.70523,19.485394
229,47,70,0.7974462509155273,64.54569,53.59929,10.9464035
229,48,70,0.8358056545257568,60.948444,55.188267,5.7601776
229,49,70,0.8229694962501526,79.87378,54.89048,24.9833
417,0,70,0.9300325512886047,61.41325,64.16906,2.7558098
417,1,70,0.6961647272109985,75.4356,46.44969,28.985909
417,2,70,0.8894132375717163,62.40872,54.64661,7.762108
417,3,70,0.8903835415840149,79.1138,52.12082,26.992981
417,4,70,0.7632353901863098,75.48539,47.69157,27.79382
417,5,70,0.6917835474014282,58.486935,42.58271,15.904224
417,6,70,0.8130868673324585,61.91593,48.96861,12.947323
417,7,70,0.8742039203643799,78.52925,54.439034,24.090218
417,8,70,0.9072676301002502,76.06627,59.498505,16.567764
417,9,70,0.8015886545181274,58.378708,64.43406,6.0553513
417,10,70,0.7802678346633911,76.5249,49.887653,26.637249
417,11,70,0.8957475423812866,69.89985,55.212166,14.687683
417,12,70,0.945672869682312,73.02805,63.118774,9.909279
417,13,70,0.8954254388809204,79.49882,60.89064,18.608177
417,14,70,0.817712664604187,58.427853,62.726486,4.2986336
417,15,70,0.942378580570221,81.0773,63.869972,17.207329
417,16,70,0.9414446949958801,70.30739,62.559307,7.748081
417,17,70,0.6244559288024902,73.72425,44.384834,29.339417
417,18,70,0.958878219127655,87.552864,68.31563,19.237236
417,19,70,0.9084072113037109,86.32289,58.15351,28.16938
417,20,70,0.9630298614501953,80.71351,68.72611,11.987396
417,21,70,0.9112791419029236,74.16131,70.78792,3.3733902
417,22,70,0.9467217922210693,75.84175,58.210533,17.631218
417,23,70,0.9407042264938354,83.455894,67.72251,15.733383
417,24,70,0.843277096748352,68.172356,47.13202,21.040337
417,25,70,0.8460060954093933,88.0271,57.852657,30.174442
417,26,70,0.8386776447296143,47.9957,73.37306,25.377361
417,27,70,0.7687085866928101,55.897068,48.909595,6.9874725
417,28,70,0.8632823824882507,73.798256,53.259563,20.538692
417,29,70,0.8875805735588074,76.71115,60.934105,15.777046
417,30,70,0.9198845624923706,80.98217,65.13921,15.842957
417,31,70,0.9163361191749573,72.94968,68.721115,4.2285614
417,32,70,0.7259373664855957,69.904526,41.114452,28.790073
417,33,70,0.8155685663223267,54.50451,66.81961,12.315102
417,34,70,0.9495923519134521,69.94237,68.61469,1.3276749
417,35,70,0.9474242329597473,72.980255,68.89609,4.0841675
417,36,70,0.9558115601539612,76.89116,64.361244,12.529915
417,37,70,0.9068940877914429,81.796585,60.131138,21.665447
417,38,70,0.9289000630378723,81.59141,63.66818,17.92323
417,39,70,0.9060819745063782,71.2764,63.402073,7.874325
417,40,70,0.7549299001693726,85.09067,53.059258,32.03141
417,41,70,0.9735164046287537,75.21342,68.08465,7.128769
417,42,70,0.8875259160995483,75.537796,56.632145,18.905651
417,43,70,0.9121332168579102,74.37867,63.32452,11.05415
417,44,70,0.9289864301681519,65.61576,65.45718,0.1585846
417,45,70,0.9217722415924072,66.436844,63.50602,2.9308243
417,46,70,0.7541821002960205,51.454548,52.933044,1.4784966
417,47,70,0.8868104219436646,75.95954,53.4835,22.47604
417,48,70,0.7671717405319214,48.99065,65.17022,16.17957
417,49,70,0.9142775535583496,84.17597,60.679775,23.496197
421,0,70,0.7392128705978394,78.17456,49.418625,28.755936
421,1,70,0.7553544044494629,83.45185,51.86387,31.587982
421,2,70,0.7803111672401428,62.572285,44.97823,17.594055
421,3,70,0.7031435370445251,50.04778,47.84673,2.2010498
421,4,70,0.8226481676101685,58.4655,65.8846,7.419098
421,5,70,0.7223795652389526,46.722355,54.268238,7.545883
421,6,70,0.7136799097061157,52.148033,49.39,2.7580338
421,7,70,0.7241106629371643,53.994457,55.829967,1.8355103
421,8,70,0.8541755676269531,64.099335,60.05019,4.0491447
421,9,70,0.8482106924057007,61.573174,50.990852,10.582321
421,10,70,0.8439978361129761,59.128056,50.385635,8.74242
421,11,70,0.8748558759689331,78.267944,59.650677,18.617268
421,12,70,0.8333226442337036,70.19349,53.849644,16.343845
421,13,70,0.8581488132476807,67.429726,55.8657,11.564026
421,14,70,0.788851797580719,69.61521,53.665344,15.949867
421,15,70,0.739480197429657,51.80924,43.582172,8.227066
421,16,70,0.8350812196731567,60.094044,58.549286,1.5447578
421,17,70,0.7033417224884033,68.71959,44.621895,24.097694
421,18,70,0.8880345225334167,70.614876,56.46694,14.147934
421,19,70,0.8226543664932251,64.771996,53.164265,11.607731
421,20,70,0.49215930700302124,43.114033,53.06886,9.954826
421,21,70,0.5460458993911743,46.34043,48.957058,2.6166267
421,22,70,0.8529658317565918,61.83604,60.577938,1.2581024
421,23,70,0.535555362701416,53.657288,43.45298,10.204308
421,24,70,0.8186038732528687,65.2532,50.37142,14.881775
421,25,70,0.8717100620269775,59.48437,64.284,4.7996254
421,26,70,0.6412560939788818,50.37391,52.849613,2.4757042
421,27,70,0.7168199419975281,66.12506,48.010838,18.114223
421,28,70,0.7177598476409912,68.75803,46.31486,22.443172
421,29,70,0.7163965702056885,64.75602,41.248253,23.507767
421,30,70,0.8342641592025757,54.079636,51.988064,2.0915718
421,31,70,0.6648478507995605,52.273087,43.73319,8.539898
421,32,70,0.8508008718490601,63.05113,50.558884,12.492245
421,33,70,0.8593089580535889,67.15642,56.034775,11.121643
421,34,70,0.9431369304656982,70.71499,57.716045,12.998943
421,35,70,0.7213110327720642,53.356865,50.381336,2.9755287
421,36,70,0.8749768733978271,63.598534,55.649925,7.9486084
421,37,70,0.8399583101272583,76.65652,55.290504,21.366013
421,38,70,0.7590024471282959,51.6815,47.78828,3.893219
421,39,70,0.5686603784561157,42.57127,56.135025,13.563755
421,40,70,0.6679835319519043,50.29589,51.814728,1.518837
421,41,70,0.6662343144416809,64.96339,45.75573,19.207657
421,42,70,0.8052725791931152,46.83278,45.767155,1.0656242
421,43,70,0.7786102294921875,58.950783,47.830814,11.119968
421,44,70,0.6686611175537109,68.289734,45.95049,22.339245
421,45,70,0.7527987957000732,61.469513,48.00313,13.466381
421,46,70,0.5903487205505371,52.211243,49.346992,2.8642502
421,47,70,0.7683788537979126,55.251152,45.97386,9.27729
421,48,70,0.6227118372917175,68.17718,41.12667,27.050507
421,49,70,0.8071472644805908,55.41249,48.11947,7.293022
430,0,70,0.9118585586547852,68.972115,60.23804,8.734074
430,1,70,0.9257222414016724,71.502304,64.19039,7.3119125
430,2,70,0.9217166304588318,80.65993,65.67709,14.982834
430,3,70,0.8720454573631287,66.64741,52.13096,14.516449
430,4,70,0.7627665996551514,71.21361,51.65898,19.554626
430,5,70,0.7465289831161499,66.91587,46.59187,20.324001
430,6,70,0.8503842353820801,56.794563,58.581585,1.7870216
430,7,70,0.8682945966720581,81.35488,52.75173,28.60315
430,8,70,0.8702167272567749,74.20747,54.545742,19.661732
430,9,70,0.889557957649231,80.870636,51.60502,29.265617
430,10,70,0.7041833400726318,67.85189,43.233524,24.618366
430,11,70,0.7697032690048218,57.91558,57.87089,0.04468918
430,12,70,0.8698859214782715,59.398052,57.855614,1.5424385
430,13,70,0.8983523845672607,82.51754,57.852715,24.664825
430,14,70,0.6611936092376709,48.73296,51.300613,2.5676537
430,15,70,0.7921868562698364,61.264484,52.693863,8.5706215
430,16,70,0.9319508671760559,70.3194,59.965576,10.353821
430,17,70,0.9014618992805481,69.66137,56.854504,12.806866
430,18,70,0.9167898893356323,59.264606,66.14935,6.8847466
430,19,70,0.8964352607727051,74.53241,54.928127,19.604282
430,20,70,0.832257091999054,66.91275,50.07979,16.832962
430,21,70,0.9102509617805481,59.516506,56.78275,2.733757
430,22,70,0.5540385246276855,67.03422,41.8252,25.209019
430,23,70,0.7988194227218628,90.02257,54.846985,35.175583
430,24,70,0.8812304735183716,76.39724,54.36327,22.03397
430,25,70,0.8174151182174683,69.278694,56.148453,13.130241
430,26,70,0.8746127486228943,73.9086,51.60383,22.304771
430,27,70,0.900357723236084,65.117645,61.445263,3.6723824
430,28,70,0.8450095653533936,78.1437,51.650414,26.493286
430,29,70,0.916103720664978,84.51829,60.335266,24.183022
430,30,70,0.9092356562614441,69.78224,57.941944,11.840298
430,31,70,0.8933087587356567,83.18352,55.60727,27.576248
430,32,70,0.5846015810966492,72.08684,41.9014,30.185436
430,33,70,0.8443503975868225,61.586327,50.59668,10.989647
430,34,70,0.8960915803909302,67.171,59.96243,7.2085686
430,35,70,0.6123977899551392,61.58152,42.06172,19.519798
430,36,70,0.8847784996032715,70.09066,66.17504,3.915619
430,37,70,0.8477453589439392,76.88151,53.958393,22.923115
430,38,70,0.9123270511627197,66.58021,63.00527,3.5749397
430,39,70,0.7317172288894653,59.658936,45.93697,13.721966
430,40,70,0.39483359456062317,40.165802,51.988045,11.822243
430,41,70,0.8442046046257019,60.934536,59.485374,1.4491615
430,42,70,0.8387941122055054,58.441395,46.437687,12.003708
430,43,70,0.8449769020080566,80.29723,51.30814,28.989094
430,44,70,0.899447500705719,70.2411,61.012115,9.228981
430,45,70,0.8737434148788452,56.158722,56.60101,0.44228745
430,46,70,0.9172582030296326,72.33711,65.25622,7.0808945
430,47,70,0.9216032028198242,71.800995,58.24871,13.552284
430,48,70,0.9411169290542603,69.88924,61.150303,8.738934
430,49,70,0.7484056949615479,74.08673,47.988773,26.097958
668,0,70,0.8629568815231323,60.75872,57.09616,3.6625595
668,1,70,0.843460738658905,77.82225,52.377018,25.445232
668,2,70,0.8285278081893921,73.8933,49.524845,24.368458
668,3,70,0.9346410036087036,62.137703,62.548317,0.410614
668,4,70,0.8201056122779846,75.20372,53.13698,22.066742
668,5,70,0.9200433492660522,61.207047,66.44325,5.236206
668,6,70,0.8297615051269531,64.960625,49.30614,15.654484
668,7,70,0.8225454092025757,67.72341,51.949272,15.774139
668,8,70,0.9006168842315674,60.03345,61.863785,1.8303337
668,9,70,0.8530066013336182,74.67693,54.752083,19.92485
668,10,70,0.7722479701042175,77.18299,46.25357,30.92942
668,11,70,0.8630733489990234,72.47854,52.069687,20.408852
668,12,70,0.9338326454162598,59.13162,66.51934,7.387722
668,13,70,0.80077064037323,70.74548,52.004517,18.740967
668,14,70,0.9413387775421143,69.557816,57.032116,12.5257
668,15,70,0.8390583395957947,52.899544,54.444942,1.5453987
668,16,70,0.8086239099502563,74.6815,48.142723,26.53878
668,17,70,0.9479281902313232,83.88511,64.681175,19.203934
668,18,70,0.9200260639190674,59.27125,57.964092,1.3071594
668,19,70,0.8774392604827881,77.005615,58.430088,18.575527
668,20,70,0.7870451807975769,84.311165,51.480675,32.83049
668,21,70,0.9003356099128723,60.053375,54.06363,5.989746
668,22,70,0.9402501583099365,71.282845,67.612854,3.6699905
668,23,70,0.9309577941894531,66.48746,64.99569,1.4917679
668,24,70,0.8867132663726807,58.500103,58.812874,0.31277084
668,25,70,0.8336840271949768,72.41527,52.932804,19.482464
668,26,70,0.8331694602966309,51.554848,60.7457,9.190853
668,27,70,0.948272168636322,72.5717,64.27945,8.292252
668,28,70,0.9511059522628784,85.00605,67.823975,17.182076
668,29,70,0.9418653249740601,69.06735,61.231365,7.835987
668,30,70,0.6769900321960449,82.28559,50.733852,31.551739
668,31,70,0.881606936454773,71.00933,51.919727,19.089603
668,32,70,0.8778859972953796,71.2087,53.88907,17.319633
668,33,70,0.9440019130706787,71.765015,66.3658,5.3992157
668,34,70,0.8354827165603638,53.396328,62.897118,9.50079
668,35,70,0.8938009738922119,65.760956,51.745453,14.015503
668,36,70,0.9097910523414612,61.72767,63.135246,1.4075775
668,37,70,0.8496766090393066,73.95016,52.88359,21.066566
668,38,70,0.9444824457168579,73.46752,69.32501,4.1425095
668,39,70,0.7982673645019531,56.137016,53.225697,2.9113197
668,40,70,0.9078085422515869,63.411938,53.482616,9.929321
668,41,70,0.84663325548172,70.385284,51.056797,19.328487
668,42,70,0.9010403752326965,67.00129,63.906292,3.0949974
668,43,70,0.8965981006622314,77.24464,63.3678,13.876835
668,44,70,0.9034466743469238,67.94423,58.158146,9.786083
668,45,70,0.8465948104858398,57.724014,59.64939,1.9253769
668,46,70,0.9258937835693359,72.31074,61.32234,10.9883995
668,47,70,0.892137885093689,60.50989,53.37812,7.131771
668,48,70,0.8661062717437744,60.76965,64.00822,3.2385674
668,49,70,0.9122421145439148,73.7728,54.186077,19.58672
757,0,70,0.8369312286376953,77.26184,47.448917,29.812923
757,1,70,0.7683024406433105,51.261814,54.702393,3.4405785
757,2,70,0.6137803792953491,48.460674,52.517696,4.057022
757,3,70,0.7647045254707336,44.28249,52.9017,8.619209
757,4,70,0.8828668594360352,49.868378,57.70219,7.8338127
757,5,70,0.8281145095825195,71.006454,53.474644,17.53181
757,6,70,0.8869552612304688,82.464035,55.860157,26.603878
757,7,70,0.827283501625061,57.912178,56.02746,1.8847198
757,8,70,0.7465635538101196,73.59888,50.301407,23.29747
757,9,70,0.6082131862640381,79.820076,43.423256,36.39682
757,10,70,0.8366082906723022,54.98222,58.48556,3.5033417
757,11,70,0.8979882001876831,61.506554,55.46838,6.0381737
757,12,70,0.8307263255119324,56.40401,48.55359,7.850422
757,13,70,0.8706985712051392,61.741467,55.800884,5.9405823
757,14,70,0.8920223712921143,69.80429,57.43383,12.3704605
757,15,70,0.8633753061294556,70.639366,47.90501,22.734356
757,16,70,0.8769620060920715,73.50972,59.269157,14.240562
757,17,70,0.7696224451065063,72.56585,49.95997,22.60588
757,18,70,0.7870419025421143,45.199203,46.221905,1.0227013
757,19,70,0.8827826380729675,69.79787,52.64968,17.148186
757,20,70,0.8689066767692566,73.59217,56.780346,16.811825
757,21,70,0.9004616141319275,59.206623,51.20673,7.999893
757,22,70,0.8549694418907166,76.71823,48.09998,28.618252
757,23,70,0.8277357816696167,66.28469,48.039795,18.244896
757,24,70,0.7140861749649048,51.361492,56.080673,4.719181
757,25,70,0.7395830750465393,65.033424,47.40616,17.627266
757,26,70,0.882797360420227,66.28947,57.6745,8.614967
757,27,70,0.8800797462463379,66.72805,58.12569,8.60236
757,28,70,0.8834327459335327,71.26424,57.42067,13.843567
757,29,70,0.8626863360404968,76.68717,54.48401,22.203163
757,30,70,0.809555172920227,60.714607,52.140507,8.5741005
757,31,70,0.7830047607421875,54.044956,46.685875,7.3590813
757,32,70,0.9163227081298828,61.081806,52.711864,8.369942
757,33,70,0.8090769052505493,62.24942,54.40634,7.8430786
757,34,70,0.8122134208679199,54.261787,60.268024,6.006237
757,35,70,0.8542039394378662,80.68286,50.8494,29.833462
757,36,70,0.8173183798789978,72.14289,49.946007,22.196884
757,37,70,0.760887622833252,52.964,48.224304,4.7396965
757,38,70,0.7769354581832886,63.475636,48.54742,14.928215
757,39,70,0.9315294027328491,78.32996,60.4247,17.905262
757,40,70,0.7937136888504028,72.38589,51.565536,20.82035
757,41,70,0.8496958017349243,81.30474,56.95013,24.35461
757,42,70,0.7142429351806641,44.442375,50.176792,5.734417
757,43,70,0.8814305663108826,72.71245,53.136593,19.575855
757,44,70,0.7635186910629272,64.94437,49.208065,15.736301
757,45,70,0.8004682064056396,58.310894,55.504375,2.8065186
757,46,70,0.8749181032180786,64.50678,58.045116,6.461666
757,47,70,0.8493595123291016,78.423775,52.804363,25.619411
757,48,70,0.8008274435997009,54.43894,51.160866,3.2780724
757,49,70,0.7739267945289612,63.24354,51.176758,12.066784
814,0,70,0.820259153842926,53.012505,59.880207,6.8677025
814,1,70,0.7709298729896545,73.80396,48.602215,25.201748
814,2,70,0.6891382932662964,65.55829,46.03636,19.521927
814,3,70,0.8891409635543823,67.081116,55.097633,11.983482
814,4,70,0.9272545576095581,85.94261,57.718414,28.224197
814,5,70,0.9309132099151611,70.147644,70.058945,0.08869934
814,6,70,0.8828973770141602,75.722336,53.365364,22.356972
814,7,70,0.8945888876914978,70.77567,55.80183,14.973843
814,8,70,0.8261551856994629,70.556175,52.483963,18.072212
814,9,70,0.9258575439453125,74.83652,62.31385,12.522667
814,10,70,0.886890172958374,66.7809,55.131226,11.649673
814,11,70,0.8123737573623657,53.905403,57.597095,3.6916924
814,12,70,0.8809483647346497,70.94022,53.3005,17.639725
814,13,70,0.8554903268814087,81.34048,54.92443,26.416046
814,14,70,0.9307749271392822,65.43992,66.11421,0.6742935
814,15,70,0.848822295665741,79.47269,54.269337,25.20335
814,16,70,0.8984200954437256,67.040665,56.26823,10.772434
814,17,70,0.8572306632995605,56.946087,66.687,9.74091
814,18,70,0.9426875114440918,88.66925,62.765755,25.903496
814,19,70,0.926918625831604,63.1982,63.654053,0.4558525
814,20,70,0.8736079931259155,63.2359,59.29711,3.9387894
814,21,70,0.910272479057312,75.82106,55.487953,20.333107
814,22,70,0.9327880144119263,79.51899,64.14731,15.371681
814,23,70,0.8567588329315186,58.59862,59.070602,0.47198105
814,24,70,0.8666391372680664,57.18084,73.79472,16.613884
814,25,70,0.9313665628433228,66.8256,62.69832,4.127281
814,26,70,0.9223001599311829,77.60256,63.63759,13.964973
814,27,70,0.7641158103942871,69.03769,47.611458,21.426231
814,28,70,0.8427444696426392,73.43389,53.45465,19.97924
814,29,70,0.8337225914001465,72.85112,51.085716,21.765404
814,30,70,0.8255943655967712,59.373493,56.210316,3.1631775
814,31,70,0.8822851181030273,71.434006,57.40694,14.027065
814,32,70,0.7668349742889404,53.81698,49.56499,4.2519875
814,33,70,0.8247057199478149,61.246525,46.799965,14.44656
814,34,70,0.8375257253646851,58.268974,65.2758,7.0068283
814,35,70,0.9083738327026367,62.165974,63.212086,1.0461121
814,36,70,0.9195706248283386,73.78003,61.998215,11.781815
814,37,70,0.8902086019515991,60.017277,61.073303,1.0560265
814,38,70,0.7263208627700806,73.7705,46.535606,27.234894
814,39,70,0.8866206407546997,76.18559,57.766846,18.418747
814,40,70,0.677304208278656,49.194664,64.658424,15.46376
814,41,70,0.7614974975585938,69.505104,49.100975,20.404129
814,42,70,0.8291465044021606,57.696163,53.895836,3.8003273
814,43,70,0.9105356335639954,71.59649,55.20112,16.39537
814,44,70,0.688337504863739,64.29798,42.933643,21.364338
814,45,70,0.913864016532898,67.20532,57.39026,9.815063
814,46,70,0.9135420322418213,77.805,58.414368,19.390633
814,47,70,0.7951700091362,75.30726,52.562225,22.745033
814,48,70,0.9077172875404358,83.07959,57.728603,25.350986
814,49,70,0.8581371307373047,71.340645,52.579063,18.761581
235,0,80,0.8171472549438477,56.88876,54.842995,2.045765
235,1,80,0.7388147115707397,60.069027,52.287853,7.7811737
235,2,80,0.7119247317314148,49.951733,48.918423,1.0333099
235,3,80,0.7909880876541138,49.8669,52.309174,2.4422722
235,4,80,0.7406599521636963,58.653744,44.592907,14.060837
235,5,80,0.8476063013076782,51.89902,50.366325,1.5326958
235,6,80,0.8471621870994568,56.70776,47.530552,9.177208
235,7,80,0.7667058706283569,58.777252,47.873356,10.903896
235,8,80,0.8304316997528076,61.25714,49.96444,11.292702
235,9,80,0.7452335357666016,58.55376,47.65659,10.897171
235,10,80,0.850151777267456,56.206833,52.361675,3.8451576
235,11,80,0.8517583608627319,56.98961,53.94632,3.0432892
235,12,80,0.8137310147285461,57.387165,53.865837,3.521328
235,13,80,0.7462606430053711,54.446163,48.982624,5.463539
235,14,80,0.8181235790252686,57.873375,49.182274,8.691101
235,15,80,0.6978281140327454,65.40108,45.698742,19.702335
235,16,80,0.734387218952179,51.927757,51.880035,0.047721863
235,17,80,0.9071490168571472,62.182415,54.54312,7.6392937
235,18,80,0.680277943611145,53.22702,45.100307,8.126713
235,19,80,0.8109734058380127,68.11534,49.786163,18.329178
235,20,80,0.7668206691741943,52.98418,46.02666,6.9575195
235,21,80,0.8073936104774475,51.55202,48.968426,2.5835953
235,22,80,0.8240973353385925,58.672054,53.41256,5.259495
235,23,80,0.8001096844673157,58.8091,52.280445,6.528656
235,24,80,0.6870930790901184,40.209484,51.305077,11.0955925
235,25,80,0.6953245401382446,63.768368,48.39974,15.368629
235,26,80,0.8224289417266846,61.712784,46.72224,14.990543
235,27,80,0.7857376337051392,57.78585,48.983624,8.802227
235,28,80,0.7287577390670776,47.29136,50.585865,3.294506
235,29,80,0.7420550584793091,44.510868,46.02977,1.5189018
235,30,80,0.7888685464859009,48.103413,47.77433,0.3290825
235,31,80,0.7407263517379761,56.9142,51.688187,5.226013
235,32,80,0.7699874639511108,51.775818,48.367195,3.4086227
235,33,80,0.7500185966491699,51.153194,45.528286,5.6249084
235,34,80,0.7625712156295776,51.87734,51.09368,0.7836571
235,35,80,0.810502290725708,53.550236,50.18541,3.3648262
235,36,80,0.7668653130531311,49.972507,47.714523,2.2579842
235,37,80,0.8443571329116821,52.80172,51.108746,1.6929741
235,38,80,0.7314000129699707,53.13188,52.22489,0.90699005
235,39,80,0.6925415992736816,58.34427,47.130676,11.213593
235,40,80,0.8573722839355469,54.056072,50.886726,3.1693459
235,41,80,0.8245903253555298,51.555656,50.699524,0.8561325
235,42,80,0.675025224685669,53.750576,47.383694,6.3668823
235,43,80,0.6993893384933472,62.81697,45.72379,17.093182
235,44,80,0.735630452632904,63.57467,47.13713,16.437538
235,45,80,0.8130403757095337,53.48503,50.041832,3.4431992
235,46,80,0.8730218410491943,69.13949,56.834377,12.305111
235,47,80,0.8670510053634644,57.872383,49.555717,8.316666
235,48,80,0.7871891260147095,74.27232,54.03438,20.237942
235,49,80,0.8083200454711914,60.968304,48.384216,12.584087
98,0,80,0.8939872980117798,67.1964,53.053455,14.142948
98,1,80,0.8015260696411133,68.46778,52.115276,16.352505
98,2,80,0.7933516502380371,54.28136,58.726524,4.4451637
98,3,80,0.9058070182800293,66.184654,58.275482,7.909172
98,4,80,0.8977852463722229,70.444954,66.55787,3.887085
98,5,80,0.9115129709243774,70.57329,55.935974,14.637314
98,6,80,0.7533435821533203,76.6348,49.19413,27.440674
98,7,80,0.8770878314971924,74.23392,57.229855,17.004063
98,8,80,0.8759618997573853,64.06676,63.973507,0.093250275
98,9,80,0.9380239248275757,72.01656,66.39826,5.6183014
98,10,80,0.6754953265190125,85.332825,48.423054,36.90977
98,11,80,0.9306038022041321,72.64061,62.998898,9.641712
98,12,80,0.9088400602340698,79.99109,57.34771,22.64338
98,13,80,0.6962897777557373,74.89864,44.517445,30.381199
98,14,80,0.7735693454742432,72.74657,50.372013,22.374554
98,15,80,0.8945432305335999,77.35429,55.06714,22.287148
98,16,80,0.8655507564544678,81.34167,54.805897,26.53577
98,17,80,0.8797079920768738,74.52733,56.6932,17.83413
98,18,80,0.9065601825714111,62.42913,52.524937,9.904194
98,19,80,0.9514546394348145,76.41568,60.03816,16.377522
